Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Burundi,BDI,..,..,..,..,9.88370562162637,11.5846964029848,17.3742822715168,14.5292562706205,..,..,..,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Cabo Verde,CPV,..,..,18.4970538432868,18.1632747022657,..,..,24.0552577120295,..,..,..,..,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Cambodia,KHM,..,..,10.5467944930573,11.3844540282314,10.3004431422963,12.1876104080292,12.158712077464,14.2320948008908,15.2210720420885,18.6755185446656,18.3211635757486,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Cameroon,CMR,..,..,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Canada,CAN,51.7328572469577,54.4407148689105,55.1683410309715,53.5026741812117,52.770415828113,53.8083962392606,53.0428979797429,53.1394723336899,54.0700413393478,54.1803701417834,54.1128216653557,54.1902385136563
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Central African Republic,CAF,..,..,8.43461009028128,9.13756541426306,7.82140531079635,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Chad,TCD,..,..,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Chile,CHL,12.4955992160036,21.7772279427093,29.1220443993716,28.0864075950764,27.2231152172512,27.1741111372227,30.360631476845,28.6788278134212,28.8902043158093,29.8299639891895,33.8544911076904,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,China,CHN,..,..,25.4133273976555,24.5636488131585,23.1134116649566,24.9031059701748,25.9627084854364,28.2651065244612,19.881720552938,20.6405207284472,..,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Colombia,COL,..,23.227794636061,18.4124771611693,21.0913095515606,16.981518811459,15.7283124634121,19.7304785413073,16.2032788003762,20.2939589150286,22.6140454200268,17.4908585243724,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,"Congo, Dem. Rep.",COD,26.9170319507815,10.1462834288867,13.8752173289557,10.5409964538528,11.8787097733553,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,"Congo, Rep.",COG,..,..,4.13458135533237,9.25268711606581,4.61515317070081,7.25143942999223,8.11916756300362,..,..,..,..,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Costa Rica,CRI,9.79287489643745,12.9222046387899,17.3763949606174,16.5772110225357,16.4974690084831,15.5357633751164,15.0713036064345,15.6221294745265,15.6306019558105,15.5129828607245,15.7538385759637,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Cote d'Ivoire,CIV,..,..,24.4289545303024,19.6862152554078,20.1728145720601,22.6735144600829,21.3908964663293,22.8573618026585,22.0558928960844,10.7896224884128,10.7994350419043,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Croatia,HRV,..,9.07260601484837,10.2068528870265,9.50091553017919,6.86503883915592,7.78536136688014,7.9434724397724,6.90590945194599,5.97941115211714,..,..,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Cyprus,CYP,21.7667436489608,29.6654342687436,28.0298536289266,25.8925340730913,24.9663333428842,27.4130282845284,26.7050661081293,26.6390635701388,24.1132765279948,23.6360391976089,23.7616706902068,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Czech Republic,CZE,..,12.7923413179361,16.1329278645532,14.7375349299092,13.9407314504394,13.9438333830857,13.7727726266276,13.7527154330302,14.569063655853,14.0756004264461,14.8074131687928,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Denmark,DNK,36.382745413471,38.2979931918161,41.5351318717382,42.0334492853856,41.2599609872876,40.3490291748822,41.8668402392079,43.2387320715007,48.0495807941254,45.1207892144024,44.4445541487352,..
"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..
